Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS
0.8,0.456,0.321,0.212,0.91,0.021,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.102,500.0,200.0,0.25,260.0
0.35,1.2,2.2,0.2,1.6,0.0,0.3,0.0,0.06,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,92.89,530.0,185.0,13.0,375.0
0.18,0.11,0.33,0.32,1.98,0.0,5.7,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,91.03,470.0,120.0,24.0,555.0
0.01,0.08,5.64,0.33,0.23,0.0,0.0,0.09,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36,530.0,190.0,3.0,425.7
0.2,0.3,1.55,0.15,2.6,0.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,490.0,120.0,30.0,572.0
0.03,0.08,1.18,0.51,2.41,0.1,6.57,0.0,0.05,0.16,0.0,0.0,0.001,0.0,0.0,0.0,0.0,88.909,488.0,121.0,24.0,644.0
0.0,0.0,0.19,0.0,2.55,0.0,6.98,0.0,0.0,0.29,0.0,0.0,0.0,0.27,0.0,0.0,0.0,89.72,470.0,25.0,0.0,468.0
0.01,0.08,5.64,0.33,0.23,0.0,0.0,0.09,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36,530.0,190.0,12.0,408.8
0.2,0.5,4.1,0.6,1.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,500.0,100.0,10.0,528.0
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,525.0,175.0,16.0,281.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.5,0.0,0.0,0.0,0.0,0.0,0.0,97.33,510.0,150.0,16.0,474.0
1.0,0.25,0.1,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.45,505.0,170.0,6.0,281.0
0.15,0.26,1.5,0.0,2.4,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99,480.0,140.0,1.0,518.3
0.0,0.0,0.0,0.0,0.58,0.5,6.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.72,530.0,155.0,7.0,235.0
0.18,0.11,0.33,0.32,1.98,0.0,5.7,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,91.03,470.0,120.0,4.0,495.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,100.0,8.0,582.8
0.51,0.53,4.23,0.65,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.39,495.0,190.0,12.0,400.0
0.4,0.15,0.2,0.05,0.675,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.475,520.0,175.0,8.0,240.0
0.85,0.7,4.45,0.8,0.5,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15,500.0,230.0,0.5,440.0
0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.53,0.0,0.0,0.0,0.0,0.0,0.0,95.27,510.0,150.0,24.0,588.0
0.85,0.7,4.45,0.8,0.5,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15,500.0,175.0,8.0,470.0
0.18,0.11,0.33,0.32,1.98,0.0,5.7,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,91.03,460.0,120.0,24.0,544.9
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,160.0,4.0,580.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,160.0,2.0,571.5
0.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,520.0,175.0,8.0,240.0
0.0,0.0,1.22,0.0,0.63,0.0,0.92,0.0,0.0,0.1,2.57,0.0,0.0,0.0,0.0,0.0,0.0,94.56,525.0,25.0,1440.0,380.0
0.2,0.3,1.55,0.15,2.6,0.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,490.0,25.0,0.0,368.0
0.0,0.0,2.24,0.0,1.95,0.0,7.82,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.83,470.0,120.0,24.0,654.0
0.6,0.4,0.3,0.12,1.01,0.2,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.19,500.0,190.0,1.0,387.0
0.0,0.0,4.17,0.0,0.41,0.0,0.0,0.0,0.0,0.12,1.1,0.0,0.0,0.0,0.0,0.0,0.0,94.2,500.0,175.0,32.0,576.0
0.8,0.0,4.5,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,505.0,25.0,48.0,430.0
0.0,0.0,0.0,0.35,1.98,0.0,5.42,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,92.01,470.0,120.0,48.0,545.0
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05,495.0,25.0,0.0,420.0
12.25,1.0,0.9,0.0,1.05,0.1,0.25,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,83.55,510.0,170.0,10.0,380.0
0.18,0.11,0.33,0.32,1.98,0.0,5.7,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,91.03,470.0,120.0,1.0,428.2
0.05,0.08,1.23,0.3,2.63,0.0,6.78,0.0,0.04,0.11,0.0,0.0,0.002,0.0,0.0,0.0,0.0,88.778,488.0,121.0,24.0,643.3
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,160.0,40.0,514.8
0.0,0.0,0.22,0.0,2.49,0.0,7.11,0.0,0.0,0.4,0.0,0.0,0.0,0.22,0.0,0.0,0.0,89.56,470.0,120.0,48.0,653.8
0.0,0.0,1.22,0.0,0.61,0.0,0.0,0.0,0.0,0.08,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.6,525.0,25.0,1440.0,296.0
1.35,0.25,0.275,0.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.575,545.0,160.0,18.0,305.0
0.0,0.0,1.24,0.0,0.7,0.0,0.0,0.0,0.0,0.12,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.45,530.0,185.0,16.0,464.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,140.0,36.0,566.4
0.02,0.04,1.79,0.0,1.5,0.0,7.41,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,480.0,90.0,40.0,555.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,120.0,60.0,606.2
0.0,0.0,2.0,0.0,2.8,0.23,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17,468.0,121.0,24.0,605.0
0.0,0.0,0.0,0.5,2.1,0.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,400.0,100.0,8.0,230.0
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,525.0,175.0,4.0,265.8
0.51,0.49,3.95,0.96,1.65,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.44,495.0,190.0,12.0,380.0
0.4,0.5,1.6,0.3,2.5,0.23,5.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.67,480.0,120.0,24.0,525.0
0.01,0.02,1.42,0.01,2.19,0.19,5.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.78,470.0,175.0,24.0,440.0
0.18,0.11,0.33,0.32,1.98,0.0,5.7,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,91.03,490.0,120.0,24.0,539.7
0.0,0.0,1.07,0.0,1.07,0.0,3.4,0.0,0.0,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,92.56,530.0,170.0,24.0,484.0
0.0,0.0,4.5,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,495.0,25.0,48.0,472.5
0.6,0.7,0.275,0.15,1.0,0.195,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.68,530.0,160.0,18.0,310.0
0.0,0.0,1.07,0.0,1.07,0.0,3.4,0.0,0.0,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,92.56,530.0,170.0,2.0,419.0
0.03,0.06,1.18,0.0,2.46,0.0,6.72,0.0,0.05,0.18,0.0,0.0,0.002,0.0,0.0,0.0,0.0,89.318,488.0,121.0,24.0,628.8
